datetime,timestamp,open,high,low,close,volume
2025-02-18T08:50:00.000Z,1739868600000,2658.78,2664.65,2658.5,2662.16,668.90259
2025-02-18T08:55:00.000Z,1739868900000,2662.01,2668.68,2660.06,2667.57,482.231178
2025-02-18T09:00:00.000Z,1739869200000,2667.56,2673.16,2664.23,2670.75,735.536658
2025-02-18T09:05:00.000Z,1739869500000,2670.7,2672.85,2666.01,2666.03,270.949954
2025-02-18T09:10:00.000Z,1739869800000,2666.02,2673.99,2663.49,2673.72,311.881605
2025-02-18T09:15:00.000Z,1739870100000,2673.99,2686.9,2673.62,2682.92,943.625625
2025-02-18T09:20:00.000Z,1739870400000,2682.9,2692.16,2682.11,2690.9,2093.103656
2025-02-18T09:25:00.000Z,1739870700000,2690.99,2695.37,2689.22,2692.89,404.751121
2025-02-18T09:30:00.000Z,1739871000000,2692.8,2696.0,2690.4,2692.59,749.64553
2025-02-18T09:35:00.000Z,1739871300000,2692.58,2692.58,2685.32,2688.74,797.294276
2025-02-18T09:40:00.000Z,1739871600000,2688.8,2691.04,2683.64,2684.9,311.172163
2025-02-18T09:45:00.000Z,1739871900000,2684.81,2688.83,2682.52,2686.1,278.901697
2025-02-18T09:50:00.000Z,1739872200000,2686.3,2691.81,2686.02,2691.81,192.375557
2025-02-18T09:55:00.000Z,1739872500000,2691.85,2697.38,2691.3,2697.38,338.690189
2025-02-18T10:00:00.000Z,1739872800000,2697.18,2705.2,2695.01,2703.24,1366.7849
2025-02-18T10:05:00.000Z,1739873100000,2703.34,2704.42,2697.1,2698.21,348.59663
2025-02-18T10:10:00.000Z,1739873400000,2698.29,2698.58,2691.57,2693.21,610.07767
2025-02-18T10:15:00.000Z,1739873700000,2693.12,2698.24,2692.29,2694.44,286.054852
2025-02-18T10:20:00.000Z,1739874000000,2694.43,2701.4,2694.05,2698.82,160.023425
2025-02-18T10:25:00.000Z,1739874300000,2698.7,2700.89,2697.01,2698.49,145.736683
2025-02-18T10:30:00.000Z,1739874600000,2698.48,2698.48,2693.47,2695.92,89.389303
2025-02-18T10:35:00.000Z,1739874900000,2695.92,2699.37,2693.6,2699.37,156.501496
2025-02-18T10:40:00.000Z,1739875200000,2699.5,2706.35,2698.46,2702.98,235.691315
2025-02-18T10:45:00.000Z,1739875500000,2703.0,2703.95,2698.4,2698.59,529.510674
2025-02-18T10:50:00.000Z,1739875800000,2698.59,2698.59,2694.49,2696.66,317.805255
2025-02-18T10:55:00.000Z,1739876100000,2696.67,2696.79,2693.88,2695.71,113.593398
2025-02-18T11:00:00.000Z,1739876400000,2695.59,2695.8,2688.83,2691.49,280.269773
2025-02-18T11:05:00.000Z,1739876700000,2691.49,2691.99,2688.35,2690.91,192.550763
2025-02-18T11:10:00.000Z,1739877000000,2690.9,2694.44,2690.11,2691.06,90.909681
2025-02-18T11:15:00.000Z,1739877300000,2691.06,2694.95,2689.47,2689.47,105.10766
2025-02-18T11:20:00.000Z,1739877600000,2689.4,2690.29,2685.64,2689.68,283.732613
2025-02-18T11:25:00.000Z,1739877900000,2689.54,2692.04,2687.26,2691.92,44.442841
2025-02-18T11:30:00.000Z,1739878200000,2691.74,2696.64,2691.74,2693.76,85.20676
2025-02-18T11:35:00.000Z,1739878500000,2693.71,2695.3,2691.22,2691.52,80.275182
2025-02-18T11:40:00.000Z,1739878800000,2691.53,2691.66,2684.49,2685.97,242.891429
2025-02-18T11:45:00.000Z,1739879100000,2685.97,2686.09,2681.18,2685.8,331.096838
2025-02-18T11:50:00.000Z,1739879400000,2685.64,2687.34,2682.07,2682.08,387.738699
2025-02-18T11:55:00.000Z,1739879700000,2682.08,2682.32,2675.94,2679.24,327.544662
2025-02-18T12:00:00.000Z,1739880000000,2679.23,2683.96,2677.31,2682.15,137.718562
2025-02-18T12:05:00.000Z,1739880300000,2681.86,2689.96,2680.35,2688.62,169.632763
2025-02-18T12:10:00.000Z,1739880600000,2688.62,2688.62,2685.31,2685.8,119.976303
2025-02-18T12:15:00.000Z,1739880900000,2685.79,2692.14,2685.12,2688.75,396.117001
2025-02-18T12:20:00.000Z,1739881200000,2688.69,2694.16,2687.3,2693.67,201.951536
2025-02-18T12:25:00.000Z,1739881500000,2694.07,2700.41,2694.07,2699.77,292.098014
2025-02-18T12:30:00.000Z,1739881800000,2699.55,2703.99,2697.1,2701.61,508.717816
2025-02-18T12:35:00.000Z,1739882100000,2701.6,2711.24,2701.07,2706.9,845.445169
2025-02-18T12:40:00.000Z,1739882400000,2707.1,2710.24,2705.0,2705.25,766.320031
2025-02-18T12:45:00.000Z,1739882700000,2705.28,2707.21,2698.91,2699.17,225.875462
2025-02-18T12:50:00.000Z,1739883000000,2699.2,2701.27,2697.0,2700.01,124.934039
2025-02-18T12:55:00.000Z,1739883300000,2700.0,2704.78,2699.51,2703.32,76.629805
2025-02-18T13:00:00.000Z,1739883600000,2703.3,2704.38,2697.32,2698.4,270.894386
2025-02-18T13:05:00.000Z,1739883900000,2698.47,2699.19,2694.37,2694.52,139.369836
2025-02-18T13:10:00.000Z,1739884200000,2694.43,2699.89,2694.17,2699.55,54.525788
2025-02-18T13:15:00.000Z,1739884500000,2699.75,2703.92,2694.23,2698.99,154.915071
2025-02-18T13:20:00.000Z,1739884800000,2699.1,2701.24,2696.01,2696.61,235.660227
2025-02-18T13:25:00.000Z,1739885100000,2696.3,2696.4,2692.2,2695.52,177.519581
2025-02-18T13:30:00.000Z,1739885400000,2695.69,2696.75,2690.02,2695.24,252.395021
2025-02-18T13:35:00.000Z,1739885700000,2695.2,2698.61,2694.56,2697.02,156.578485
2025-02-18T13:40:00.000Z,1739886000000,2697.02,2701.19,2695.34,2699.35,120.984036
2025-02-18T13:45:00.000Z,1739886300000,2699.31,2702.99,2698.21,2699.76,550.585574
2025-02-18T13:50:00.000Z,1739886600000,2699.76,2703.09,2698.28,2701.83,531.824673
2025-02-18T13:55:00.000Z,1739886900000,2701.89,2703.88,2701.89,2702.84,71.451712
2025-02-18T14:00:00.000Z,1739887200000,2702.84,2713.09,2698.44,2710.51,801.041941
2025-02-18T14:05:00.000Z,1739887500000,2710.51,2711.69,2705.88,2710.0,146.242622
2025-02-18T14:10:00.000Z,1739887800000,2710.0,2720.76,2708.9,2713.5,978.566804
2025-02-18T14:15:00.000Z,1739888100000,2713.49,2718.7,2711.42,2717.96,207.416885
2025-02-18T14:20:00.000Z,1739888400000,2717.55,2727.78,2717.31,2726.43,1618.635345
2025-02-18T14:25:00.000Z,1739888700000,2726.42,2732.65,2719.22,2719.22,618.6338
2025-02-18T14:30:00.000Z,1739889000000,2719.5,2722.99,2708.55,2710.19,832.66507
2025-02-18T14:35:00.000Z,1739889300000,2710.19,2710.39,2692.81,2700.13,975.719131
2025-02-21T01:00:00.000Z,1740099600000,2735.55,2736.65,2730.74,2730.74,154.014899
2025-02-21T01:05:00.000Z,1740099900000,2730.74,2735.0,2730.0,2734.21,152.093111
2025-02-21T01:10:00.000Z,1740100200000,2734.36,2734.66,2728.19,2729.61,109.469498
2025-02-21T01:15:00.000Z,1740100500000,2729.61,2733.18,2728.3,2729.41,304.628574
2025-02-21T01:20:00.000Z,1740100800000,2729.4,2731.06,2727.3,2728.14,170.838825
2025-02-21T01:25:00.000Z,1740101100000,2728.13,2733.33,2725.84,2733.33,340.372255
2025-02-21T01:30:00.000Z,1740101400000,2733.44,2736.85,2731.79,2736.58,102.556942
2025-02-21T01:35:00.000Z,1740101700000,2736.57,2739.62,2736.33,2737.47,234.174022
2025-02-21T01:40:00.000Z,1740102000000,2737.48,2742.69,2735.84,2740.4,136.007673
2025-02-21T01:45:00.000Z,1740102300000,2740.4,2744.99,2739.8,2744.99,231.542206
2025-02-21T01:50:00.000Z,1740102600000,2745.0,2745.6,2742.53,2744.56,92.102148
2025-02-21T01:55:00.000Z,1740102900000,2744.57,2745.8,2741.4,2741.41,149.007212
2025-02-21T02:00:00.000Z,1740103200000,2741.41,2742.9,2738.11,2742.61,115.102351
2025-02-21T02:05:00.000Z,1740103500000,2742.62,2744.57,2742.01,2742.51,177.298563
2025-02-21T02:10:00.000Z,1740103800000,2742.51,2743.25,2739.21,2743.02,93.464305
2025-02-21T02:15:00.000Z,1740104100000,2743.1,2745.88,2740.74,2744.1,185.900971
2025-02-21T02:20:00.000Z,1740104400000,2744.1,2745.6,2741.14,2742.39,85.085537
2025-02-21T02:25:00.000Z,1740104700000,2742.3,2742.39,2739.4,2739.91,92.719611
2025-02-21T02:30:00.000Z,1740105000000,2739.91,2740.9,2736.17,2736.89,224.513044
2025-02-21T02:35:00.000Z,1740105300000,2737.07,2739.71,2736.0,2738.9,60.218195
2025-02-21T02:40:00.000Z,1740105600000,2738.9,2738.9,2733.8,2737.09,374.591747
2025-02-21T02:45:00.000Z,1740105900000,2737.19,2739.52,2735.18,2738.63,71.592341
2025-02-21T02:50:00.000Z,1740106200000,2738.61,2739.5,2735.0,2735.2,73.830516
2025-02-21T02:55:00.000Z,1740106500000,2735.24,2738.24,2734.75,2736.7,110.747326
2025-02-21T03:00:00.000Z,1740106800000,2736.71,2740.16,2733.69,2739.41,449.0048
2025-02-21T03:05:00.000Z,1740107100000,2739.26,2741.82,2738.7,2740.0,221.863135
2025-02-21T03:10:00.000Z,1740107400000,2740.01,2742.53,2740.0,2740.33,139.469062
2025-02-21T03:15:00.000Z,1740107700000,2740.33,2743.16,2738.8,2743.15,90.749425
2025-02-21T03:20:00.000Z,1740108000000,2743.15,2749.0,2742.7,2747.93,578.31355
2025-02-21T03:25:00.000Z,1740108300000,2747.99,2749.7,2746.78,2747.87,108.575351
2025-02-21T03:30:00.000Z,1740108600000,2747.93,2748.45,2745.11,2746.33,58.640925
2025-02-21T03:35:00.000Z,1740108900000,2746.21,2746.5,2743.16,2744.0,91.782245
2025-02-21T03:40:00.000Z,1740109200000,2744.06,2744.1,2741.51,2744.09,250.553238
2025-02-21T03:45:00.000Z,1740109500000,2744.09,2745.69,2740.8,2741.1,57.272402
2025-02-21T03:50:00.000Z,1740109800000,2741.11,2741.48,2740.0,2740.32,62.57839
2025-02-21T03:55:00.000Z,1740110100000,2740.32,2744.65,2740.05,2744.12,48.029738
2025-02-21T04:00:00.000Z,1740110400000,2744.13,2747.88,2744.13,2747.11,107.769951
2025-02-21T04:05:00.000Z,1740110700000,2747.11,2751.56,2745.92,2747.9,516.696753
2025-02-21T04:10:00.000Z,1740111000000,2747.61,2750.63,2747.25,2748.42,152.049013
2025-02-21T04:15:00.000Z,1740111300000,2748.42,2751.03,2746.75,2746.75,194.74745
2025-02-21T04:20:00.000Z,1740111600000,2746.66,2747.89,2744.5,2747.16,128.72552
2025-02-21T04:25:00.000Z,1740111900000,2746.89,2748.31,2744.51,2746.2,162.407541
2025-02-21T04:30:00.000Z,1740112200000,2746.3,2747.37,2744.0,2745.9,211.531268
2025-02-21T04:35:00.000Z,1740112500000,2745.9,2750.79,2744.46,2750.79,106.129752
2025-02-21T04:40:00.000Z,1740112800000,2750.78,2753.53,2749.4,2753.3,121.893126
2025-02-21T04:45:00.000Z,1740113100000,2753.3,2753.58,2749.69,2751.2,133.84966
2025-02-21T04:50:00.000Z,1740113400000,2751.27,2754.5,2750.0,2750.46,103.105714
2025-02-21T04:55:00.000Z,1740113700000,2750.6,2751.36,2748.6,2751.24,51.342831
2025-02-21T05:00:00.000Z,1740114000000,2751.25,2751.89,2747.68,2748.62,105.131287
2025-02-21T05:05:00.000Z,1740114300000,2748.7,2750.37,2746.4,2748.0,86.524201
2025-02-21T05:10:00.000Z,1740114600000,2748.01,2750.14,2746.0,2750.14,72.970661
2025-02-21T05:15:00.000Z,1740114900000,2750.14,2751.0,2747.21,2749.06,146.804522
2025-02-21T05:20:00.000Z,1740115200000,2749.09,2749.39,2745.94,2748.99,170.81005
2025-02-21T05:25:00.000Z,1740115500000,2749.3,2751.08,2748.66,2748.66,94.682201
2025-02-21T05:30:00.000Z,1740115800000,2748.65,2752.2,2748.65,2752.19,50.139081
2025-02-21T05:35:00.000Z,1740116100000,2752.19,2753.88,2749.0,2753.6,172.705408
2025-02-21T05:40:00.000Z,1740116400000,2753.6,2756.0,2752.57,2755.79,233.630535
2025-02-21T05:45:00.000Z,1740116700000,2755.82,2758.8,2753.87,2755.49,544.908822
2025-02-21T05:50:00.000Z,1740117000000,2755.49,2757.48,2753.41,2754.99,137.807527
2025-02-21T05:55:00.000Z,1740117300000,2754.82,2756.28,2753.41,2756.28,66.611239
2025-02-21T06:00:00.000Z,1740117600000,2756.2,2757.07,2753.8,2756.38,287.850554
2025-02-21T06:05:00.000Z,1740117900000,2756.7,2760.97,2756.51,2757.28,274.412157
2025-02-21T06:10:00.000Z,1740118200000,2757.27,2758.0,2754.43,2756.7,185.855662
2025-02-21T06:15:00.000Z,1740118500000,2756.74,2756.99,2754.4,2756.99,164.183681
2025-02-21T06:20:00.000Z,1740118800000,2756.85,2757.84,2755.14,2756.83,161.308409
2025-02-21T06:25:00.000Z,1740119100000,2756.99,2757.27,2753.61,2755.17,194.701662
2025-02-21T06:30:00.000Z,1740119400000,2755.16,2757.8,2752.27,2757.59,135.733192
2025-02-21T06:35:00.000Z,1740119700000,2757.6,2760.91,2757.6,2760.81,152.116402
2025-02-21T06:40:00.000Z,1740120000000,2760.81,2761.0,2757.9,2758.5,90.394745
2025-02-21T06:45:00.000Z,1740120300000,2758.5,2760.16,2757.01,2757.63,64.833403
2025-02-21T06:50:00.000Z,1740120600000,2757.6,2759.89,2756.25,2759.89,107.409062
2025-02-21T06:55:00.000Z,1740120900000,2759.89,2762.09,2758.43,2760.92,253.129031
2025-02-21T07:00:00.000Z,1740121200000,2760.92,2763.98,2759.68,2762.96,204.324698
2025-02-21T07:05:00.000Z,1740121500000,2762.96,2764.0,2759.64,2762.09,255.712686
2025-02-21T07:10:00.000Z,1740121800000,2762.1,2763.97,2760.03,2762.97,403.605077
2025-02-21T07:15:00.000Z,1740122100000,2762.97,2763.0,2759.62,2761.6,130.74031
2025-02-21T07:20:00.000Z,1740122400000,2761.6,2766.83,2761.28,2766.82,339.425436
2025-02-21T07:25:00.000Z,1740122700000,2766.82,2769.99,2764.45,2765.15,479.040996
2025-02-21T07:30:00.000Z,1740123000000,2765.15,2768.0,2762.05,2762.12,553.666334
2025-02-21T07:35:00.000Z,1740123300000,2762.12,2762.13,2757.59,2759.77,466.950107
2025-02-21T07:40:00.000Z,1740123600000,2759.77,2760.18,2755.66,2757.0,292.832988
2025-02-21T07:45:00.000Z,1740123900000,2757.0,2758.77,2755.21,2757.13,139.677756
2025-02-21T07:50:00.000Z,1740124200000,2756.88,2756.88,2754.01,2755.16,179.602614
2025-02-21T07:55:00.000Z,1740124500000,2755.15,2757.7,2754.0,2755.95,299.743182
2025-02-21T08:00:00.000Z,1740124800000,2755.95,2759.45,2754.4,2756.9,191.063022
2025-02-21T08:05:00.000Z,1740125100000,2756.9,2761.4,2756.51,2759.7,274.475595
2025-02-21T08:10:00.000Z,1740125400000,2759.39,2759.67,2756.0,2758.39,125.453125
2025-02-21T08:15:00.000Z,1740125700000,2758.11,2758.11,2748.83,2751.96,719.101752
2025-02-21T08:20:00.000Z,1740126000000,2751.95,2752.89,2747.61,2752.89,242.234698
2025-02-21T08:25:00.000Z,1740126300000,2752.98,2755.31,2752.18,2753.41,79.202797
2025-02-21T08:30:00.000Z,1740126600000,2753.56,2755.35,2751.69,2751.89,143.222046
2025-02-21T08:35:00.000Z,1740126900000,2752.0,2755.47,2751.9,2754.59,82.001339
2025-02-21T08:40:00.000Z,1740127200000,2754.43,2754.89,2751.9,2752.09,115.43812
2025-02-21T08:45:00.000Z,1740127500000,2751.9,2754.08,2750.51,2750.83,206.206136
2025-02-21T08:50:00.000Z,1740127800000,2750.6,2751.59,2749.16,2750.28,119.67993
2025-02-21T08:55:00.000Z,1740128100000,2750.28,2752.0,2749.7,2750.9,221.001754
2025-02-21T09:00:00.000Z,1740128400000,2750.89,2753.7,2749.65,2751.31,345.172624
2025-02-21T09:05:00.000Z,1740128700000,2751.32,2754.8,2750.91,2753.97,219.307074
2025-02-21T09:10:00.000Z,1740129000000,2753.96,2759.96,2753.91,2759.31,180.444029
2025-02-21T09:15:00.000Z,1740129300000,2759.21,2826.56,2759.1,2823.19,9742.724627
2025-02-21T09:20:00.000Z,1740129600000,2822.89,2831.7,2807.14,2809.3,3002.01991
2025-02-21T09:25:00.000Z,1740129900000,2809.22,2810.57,2792.57,2793.71,1682.645702
2025-02-21T09:30:00.000Z,1740130200000,2793.61,2804.08,2785.44,2785.44,1688.439353
2025-02-21T09:35:00.000Z,1740130500000,2785.44,2790.29,2780.71,2782.93,1559.429211
2025-02-21T09:40:00.000Z,1740130800000,2782.67,2784.02,2765.49,2772.66,5197.346518
2025-02-21T09:45:00.000Z,1740131100000,2772.76,2781.07,2769.08,2779.43,1458.703426
2025-02-21T09:50:00.000Z,1740131400000,2779.35,2782.24,2776.25,2778.6,983.198301
2025-02-21T09:55:00.000Z,1740131700000,2778.6,2783.63,2778.6,2782.26,457.208818
2025-02-21T10:00:00.000Z,1740132000000,2782.02,2790.81,2781.03,2787.11,612.730285
2025-02-21T10:05:00.000Z,1740132300000,2786.92,2797.99,2784.71,2797.02,446.155419
2025-02-21T10:10:00.000Z,1740132600000,2797.4,2799.0,2794.9,2796.8,414.538996
2025-02-21T10:15:00.000Z,1740132900000,2796.8,2801.95,2793.62,2794.24,984.318708
2025-02-21T10:20:00.000Z,1740133200000,2794.4,2802.09,2794.4,2799.09,380.772178
2025-02-21T10:25:00.000Z,1740133500000,2798.91,2800.9,2797.04,2798.72,217.118364
2025-02-21T10:30:00.000Z,1740133800000,2798.61,2803.46,2797.7,2802.91,419.409135
2025-02-21T10:35:00.000Z,1740134100000,2803.08,2808.31,2803.08,2805.3,450.991066
2025-02-21T10:40:00.000Z,1740134400000,2805.38,2807.29,2801.6,2803.8,260.080069
2025-02-21T10:45:00.000Z,1740134700000,2803.79,2805.03,2799.4,2799.48,287.043294
2025-02-21T10:50:00.000Z,1740135000000,2799.4,2804.6,2798.94,2801.21,287.856174
2025-02-21T10:55:00.000Z,1740135300000,2801.04,2801.84,2799.19,2800.8,199.618789
2025-02-21T11:00:00.000Z,1740135600000,2800.69,2805.99,2797.93,2797.93,828.990067
2025-02-21T11:05:00.000Z,1740135900000,2797.9,2800.38,2793.71,2796.44,1228.923975
2025-02-21T11:10:00.000Z,1740136200000,2796.21,2798.0,2789.17,2789.49,274.374673
2025-02-21T11:15:00.000Z,1740136500000,2789.49,2793.65,2785.6,2791.4,401.898409
2025-02-21T11:20:00.000Z,1740136800000,2791.41,2801.47,2791.2,2801.32,286.690202
2025-02-21T11:25:00.000Z,1740137100000,2801.24,2804.23,2799.0,2799.63,205.740768
2025-02-21T11:30:00.000Z,1740137400000,2799.62,2801.56,2795.01,2798.82,296.292941
2025-02-21T11:35:00.000Z,1740137700000,2798.71,2801.1,2795.46,2797.53,262.982311
2025-02-21T11:40:00.000Z,1740138000000,2797.53,2798.09,2791.84,2793.54,108.959943
2025-02-21T11:45:00.000Z,1740138300000,2793.54,2795.71,2790.91,2794.3,185.94504
2025-02-21T11:50:00.000Z,1740138600000,2793.87,2795.0,2790.34,2791.46,366.377831
2025-02-21T11:55:00.000Z,1740138900000,2791.47,2792.86,2788.25,2788.49,82.680777
2025-02-21T12:00:00.000Z,1740139200000,2788.4,2794.41,2788.3,2791.31,252.533366
2025-02-21T12:05:00.000Z,1740139500000,2791.49,2794.0,2790.26,2790.7,219.284586
2025-02-21T12:10:00.000Z,1740139800000,2790.7,2795.7,2788.11,2795.31,410.718074
2025-02-21T12:15:00.000Z,1740140100000,2795.49,2800.83,2795.2,2796.58,303.11264
2025-02-21T12:20:00.000Z,1740140400000,2796.57,2800.41,2795.39,2796.32,277.269158
2025-02-21T12:25:00.000Z,1740140700000,2796.31,2799.32,2794.08,2798.34,127.90415
2025-02-21T12:30:00.000Z,1740141000000,2798.33,2804.86,2798.11,2804.1,441.605004
2025-02-21T12:35:00.000Z,1740141300000,2804.1,2805.69,2800.41,2803.2,371.836083
2025-02-21T12:40:00.000Z,1740141600000,2803.01,2803.01,2796.5,2799.15,124.49554
2025-02-21T12:45:00.000Z,1740141900000,2799.16,2803.73,2798.4,2803.32,354.663735
2025-02-21T12:50:00.000Z,1740142200000,2803.2,2806.64,2801.67,2806.5,313.9898
2025-02-21T12:55:00.000Z,1740142500000,2806.51,2806.6,2803.3,2806.59,170.348019
2025-02-21T13:00:00.000Z,1740142800000,2806.6,2814.27,2802.18,2813.35,552.539349
2025-02-21T13:05:00.000Z,1740143100000,2813.6,2825.8,2811.66,2824.0,1953.333211
2025-02-21T13:10:00.000Z,1740143400000,2824.0,2844.97,2822.91,2837.91,2011.354634
2025-02-21T13:15:00.000Z,1740143700000,2837.81,2839.82,2826.74,2827.19,984.468572
2025-02-21T13:20:00.000Z,1740144000000,2827.19,2831.82,2824.9,2827.57,691.699014
2025-02-21T13:25:00.000Z,1740144300000,2827.48,2832.68,2826.66,2831.61,399.861573
2025-02-21T13:30:00.000Z,1740144600000,2831.61,2835.71,2828.1,2832.19,947.077229
2025-02-21T13:35:00.000Z,1740144900000,2832.2,2841.02,2831.94,2840.65,1139.887038
2025-02-21T13:40:00.000Z,1740145200000,2840.65,2845.89,2832.89,2834.55,2430.529889
2025-02-21T13:45:00.000Z,1740145500000,2834.61,2841.47,2833.18,2837.4,376.596308
2025-02-21T13:50:00.000Z,1740145800000,2837.21,2838.22,2831.15,2836.28,396.12886
2025-02-21T13:55:00.000Z,1740146100000,2836.61,2839.99,2835.83,2836.3,186.579926
2025-02-21T14:00:00.000Z,1740146400000,2836.18,2838.38,2828.0,2828.01,419.181929
2025-02-21T14:05:00.000Z,1740146700000,2828.1,2830.7,2823.7,2823.81,501.34722
2025-02-21T14:10:00.000Z,1740147000000,2823.78,2826.19,2818.49,2821.7,675.261927
2025-02-21T14:15:00.000Z,1740147300000,2821.76,2829.12,2818.19,2827.7,665.417197
2025-02-21T14:20:00.000Z,1740147600000,2827.6,2828.48,2815.59,2818.4,358.150147
2025-02-21T14:25:00.000Z,1740147900000,2818.75,2823.36,2816.35,2821.6,339.930865
2025-02-21T14:30:00.000Z,1740148200000,2821.53,2821.53,2788.0,2792.18,7383.98133
2025-02-21T14:35:00.000Z,1740148500000,2792.1,2795.94,2778.01,2781.14,1628.161922
2025-02-21T14:40:00.000Z,1740148800000,2781.14,2798.87,2777.9,2795.08,1100.038166
2025-02-21T14:45:00.000Z,1740149100000,2795.2,2805.42,2794.9,2800.11,1216.422866
2025-02-21T14:50:00.000Z,1740149400000,2800.1,2808.53,2796.63,2805.01,446.073484
2025-02-21T14:55:00.000Z,1740149700000,2804.8,2807.79,2798.6,2806.68,473.369441
2025-02-21T15:00:00.000Z,1740150000000,2806.72,2826.96,2799.72,2826.07,1307.469048
2025-02-21T15:05:00.000Z,1740150300000,2826.09,2827.19,2814.52,2821.59,620.55096
2025-02-21T15:10:00.000Z,1740150600000,2821.71,2831.95,2821.6,2828.01,1048.173248
2025-02-21T15:15:00.000Z,1740150900000,2828.01,2832.23,2823.27,2828.0,608.438824
2025-02-21T15:20:00.000Z,1740151200000,2827.81,2828.26,2788.0,2789.68,3757.878475
2025-02-21T15:25:00.000Z,1740151500000,2789.79,2790.6,2761.04,2789.1,5871.550373
2025-02-21T15:30:00.000Z,1740151800000,2789.1,2789.1,2738.5,2753.09,6455.178326
2025-02-21T15:35:00.000Z,1740152100000,2753.09,2757.78,2725.33,2728.72,9619.110528
2025-02-21T15:40:00.000Z,1740152400000,2728.71,2730.89,2675.3,2724.8,13643.849976
2025-02-21T15:45:00.000Z,1740152700000,2724.41,2744.5,2700.56,2712.8,5717.712825
2025-02-21T15:50:00.000Z,1740153000000,2712.8,2739.92,2711.72,2727.73,2844.970714
2025-02-21T15:55:00.000Z,1740153300000,2727.72,2730.28,2714.74,2723.53,1580.356452
2025-02-21T16:00:00.000Z,1740153600000,2723.93,2725.6,2705.47,2715.3,1599.761054
2025-02-21T16:05:00.000Z,1740153900000,2715.4,2716.79,2691.43,2707.2,3175.160348
2025-02-21T16:10:00.000Z,1740154200000,2707.01,2756.88,2703.61,2753.18,5250.888342
2025-02-21T16:15:00.000Z,1740154500000,2753.61,2766.66,2745.72,2758.69,3187.046125
2025-02-21T16:20:00.000Z,1740154800000,2758.79,2770.13,2758.41,2760.19,4026.678016
2025-02-21T16:25:00.000Z,1740155100000,2760.2,2761.72,2738.0,2741.6,2615.796673
2025-02-21T16:30:00.000Z,1740155400000,2741.6,2756.79,2736.63,2752.67,1162.48148
2025-02-21T16:35:00.000Z,1740155700000,2752.0,2752.08,2738.87,2746.3,1295.982477
2025-02-21T16:40:00.000Z,1740156000000,2746.4,2752.19,2738.1,2738.4,1425.967225
2025-02-21T16:45:00.000Z,1740156300000,2738.39,2738.55,2725.96,2730.4,1107.206125
2025-02-21T16:50:00.000Z,1740156600000,2730.11,2734.92,2725.08,2729.6,876.139491
2025-02-21T16:55:00.000Z,1740156900000,2729.81,2740.21,2727.51,2736.7,921.018578
2025-02-21T17:00:00.000Z,1740157200000,2736.18,2742.2,2731.09,2732.6,911.089155
2025-02-21T17:05:00.000Z,1740157500000,2732.5,2739.02,2722.15,2723.37,891.027477
2025-02-21T17:10:00.000Z,1740157800000,2723.36,2723.36,2713.57,2718.61,1934.091506
2025-02-21T17:15:00.000Z,1740158100000,2718.89,2719.21,2706.51,2708.86,2357.727336
2025-02-21T17:20:00.000Z,1740158400000,2708.94,2713.93,2701.95,2709.4,2619.434476
2025-02-21T17:25:00.000Z,1740158700000,2709.39,2718.37,2701.89,2705.51,2269.921451
2025-02-21T17:30:00.000Z,1740159000000,2705.51,2707.09,2674.73,2681.24,6481.858412
2025-02-21T17:35:00.000Z,1740159300000,2681.24,2681.35,2653.3,2654.81,4473.316581
2025-02-21T17:40:00.000Z,1740159600000,2654.81,2675.37,2653.92,2667.84,4160.152065
2025-02-21T17:45:00.000Z,1740159900000,2668.0,2679.33,2662.51,2670.31,2064.846543
2025-02-21T17:50:00.000Z,1740160200000,2670.2,2677.43,2667.42,2673.31,1802.003492
2025-02-21T17:55:00.000Z,1740160500000,2673.31,2680.13,2669.62,2672.59,3152.434008
2025-02-21T18:00:00.000Z,1740160800000,2672.21,2672.89,2661.56,2664.76,3679.888348
2025-02-21T18:05:00.000Z,1740161100000,2664.7,2685.08,2662.84,2676.81,3653.553715
2025-02-21T18:10:00.000Z,1740161400000,2677.0,2677.32,2670.01,2674.63,1854.78807
2025-02-21T18:15:00.000Z,1740161700000,2674.62,2687.99,2674.3,2684.29,1253.047031
2025-02-21T18:20:00.000Z,1740162000000,2684.29,2689.1,2680.85,2686.31,839.556597
2025-02-21T18:25:00.000Z,1740162300000,2686.31,2691.78,2682.53,2683.1,853.550669
2025-02-21T18:30:00.000Z,1740162600000,2683.0,2683.38,2670.28,2678.86,1815.051655
2025-02-21T18:35:00.000Z,1740162900000,2678.9,2690.17,2676.84,2685.71,701.005094
2025-02-21T18:40:00.000Z,1740163200000,2685.71,2690.39,2682.81,2682.81,595.269164
2025-02-21T18:45:00.000Z,1740163500000,2682.82,2686.17,2680.5,2682.79,390.151528
2025-02-21T18:50:00.000Z,1740163800000,2682.79,2686.43,2680.44,2685.56,385.352145
2025-02-21T18:55:00.000Z,1740164100000,2685.39,2685.39,2678.0,2679.2,1483.695376
2025-02-21T19:00:00.000Z,1740164400000,2679.21,2686.29,2673.58,2680.91,1631.984746
2025-02-21T19:05:00.000Z,1740164700000,2681.03,2686.24,2679.76,2681.61,585.930088
2025-02-21T19:10:00.000Z,1740165000000,2681.61,2683.98,2675.01,2679.2,2237.548416
2025-02-21T19:15:00.000Z,1740165300000,2678.4,2678.9,2655.1,2655.18,1981.086613
