datetime,timestamp,open,high,low,close,volume
2025-02-11T00:00:00.000Z,1739232000000,2661.22,2726.16,2660.61,2705.7,15179.253483
2025-02-11T01:00:00.000Z,1739235600000,2705.69,2720.76,2692.33,2695.25,9175.812622
2025-02-11T02:00:00.000Z,1739239200000,2695.24,2700.8,2666.31,2681.73,10977.2262
2025-02-11T03:00:00.000Z,1739242800000,2681.73,2681.78,2668.24,2679.01,2194.214057
2025-02-11T04:00:00.000Z,1739246400000,2679.02,2696.27,2676.3,2693.19,2889.679868
2025-02-11T05:00:00.000Z,1739250000000,2693.19,2721.81,2690.2,2717.27,5498.225913
2025-02-11T06:00:00.000Z,1739253600000,2717.62,2725.0,2702.1,2722.71,4413.538462
2025-02-11T07:00:00.000Z,1739257200000,2723.0,2724.68,2708.98,2711.95,4301.831999
2025-02-11T08:00:00.000Z,1739260800000,2711.63,2721.26,2704.8,2715.41,3339.033498
2025-02-11T09:00:00.000Z,1739264400000,2715.34,2718.08,2701.53,2704.8,4841.453599
2025-02-11T10:00:00.000Z,1739268000000,2704.79,2706.9,2691.72,2696.53,3170.842855
2025-02-11T11:00:00.000Z,1739271600000,2696.53,2710.4,2691.86,2708.8,2318.637073
2025-02-11T12:00:00.000Z,1739275200000,2708.89,2710.54,2679.92,2686.11,3603.096694
2025-02-11T13:00:00.000Z,1739278800000,2686.27,2693.81,2629.35,2634.39,9860.107803
2025-02-11T14:00:00.000Z,1739282400000,2634.21,2669.79,2626.29,2663.91,7009.038492
2025-02-11T15:00:00.000Z,1739286000000,2663.89,2677.26,2647.95,2662.64,4560.04457
2025-03-12T20:00:00.000Z,1741809600000,1878.23,1893.46,1873.88,1891.75,2451.819613
2025-03-12T21:00:00.000Z,1741813200000,1891.73,1906.11,1890.38,1894.53,5814.795847
2025-03-12T22:00:00.000Z,1741816800000,1894.51,1915.63,1894.51,1910.49,7776.874231
2025-03-12T23:00:00.000Z,1741820400000,1910.5,1911.12,1901.57,1908.49,2897.852512
2025-03-13T00:00:00.000Z,1741824000000,1908.24,1917.2,1897.06,1899.97,4938.630111
2025-03-13T01:00:00.000Z,1741827600000,1899.97,1913.6,1893.88,1907.09,6202.958442
2025-03-13T02:00:00.000Z,1741831200000,1907.0,1916.7,1888.73,1889.8,4628.350807
2025-03-13T03:00:00.000Z,1741834800000,1890.02,1900.97,1882.25,1887.0,4021.628647
2025-03-13T04:00:00.000Z,1741838400000,1886.91,1891.82,1869.19,1873.9,3821.310602
2025-03-13T05:00:00.000Z,1741842000000,1873.91,1882.06,1862.5,1867.87,3933.642767
2025-03-13T06:00:00.000Z,1741845600000,1867.87,1871.9,1858.1,1869.89,4703.481656
2025-03-13T07:00:00.000Z,1741849200000,1869.9,1881.13,1869.09,1872.19,6319.070887
2025-03-13T08:00:00.000Z,1741852800000,1872.15,1880.74,1854.0,1875.59,8954.182326
2025-03-13T09:00:00.000Z,1741856400000,1875.4,1895.96,1875.4,1890.9,10386.767257
2025-03-13T10:00:00.000Z,1741860000000,1890.45,1905.44,1867.04,1900.3,13936.737596
2025-03-13T11:00:00.000Z,1741863600000,1900.08,1903.23,1887.33,1900.3,7290.134624
2025-03-13T12:00:00.000Z,1741867200000,1900.41,1924.0,1889.9,1896.95,15573.509971
2025-03-13T13:00:00.000Z,1741870800000,1896.95,1909.7,1866.57,1871.42,10249.778139
2025-03-13T14:00:00.000Z,1741874400000,1871.51,1898.07,1864.18,1884.7,9125.63128
2025-03-13T15:00:00.000Z,1741878000000,1884.7,1889.99,1867.24,1875.51,7047.861125
2025-03-13T16:00:00.000Z,1741881600000,1875.6,1878.3,1851.11,1857.8,7725.927914
2025-03-13T17:00:00.000Z,1741885200000,1857.6,1861.43,1821.42,1827.0,10853.016668
2025-03-13T18:00:00.000Z,1741888800000,1826.51,1854.7,1826.41,1852.28,7297.912169
2025-03-13T19:00:00.000Z,1741892400000,1852.1,1858.68,1838.66,1851.66,10852.943811
2025-03-13T20:00:00.000Z,1741896000000,1851.51,1859.77,1839.42,1842.64,5401.330361
2025-03-13T21:00:00.000Z,1741899600000,1842.63,1862.2,1840.3,1862.2,3738.832071
2025-03-13T22:00:00.000Z,1741903200000,1862.06,1882.01,1857.71,1879.21,6242.443833
2025-03-13T23:00:00.000Z,1741906800000,1879.04,1883.58,1861.49,1864.8,9909.836135
2025-03-14T00:00:00.000Z,1741910400000,1864.7,1879.7,1861.6,1874.79,2546.253388
2025-03-14T01:00:00.000Z,1741914000000,1874.62,1889.86,1869.2,1881.7,3381.986066
2025-03-14T02:00:00.000Z,1741917600000,1881.71,1895.0,1880.22,1892.98,4684.324716
2025-03-14T03:00:00.000Z,1741921200000,1892.89,1893.4,1884.35,1889.41,3338.484202
2025-03-14T04:00:00.000Z,1741924800000,1889.41,1897.28,1888.91,1890.89,2803.5642
2025-03-14T05:00:00.000Z,1741928400000,1890.89,1899.7,1887.97,1895.58,2674.220109
2025-03-14T06:00:00.000Z,1741932000000,1895.69,1896.49,1888.46,1895.02,4187.396764
2025-03-14T07:00:00.000Z,1741935600000,1895.02,1905.71,1888.43,1893.21,4691.742074
2025-03-14T08:00:00.000Z,1741939200000,1893.29,1902.89,1891.3,1895.26,5152.739334
2025-03-14T09:00:00.000Z,1741942800000,1895.32,1899.16,1892.2,1894.55,3617.987821
2025-03-14T10:00:00.000Z,1741946400000,1894.7,1909.04,1889.5,1898.1,5005.491317
2025-03-14T11:00:00.000Z,1741950000000,1898.51,1906.54,1897.85,1902.55,3858.351325
2025-03-14T12:00:00.000Z,1741953600000,1902.45,1908.34,1894.68,1902.69,5180.253744
2025-03-14T13:00:00.000Z,1741957200000,1902.74,1914.68,1892.4,1905.13,7551.217942
2025-03-14T14:00:00.000Z,1741960800000,1905.19,1924.12,1877.19,1919.23,17795.477967
2025-03-14T15:00:00.000Z,1741964400000,1919.24,1942.65,1914.51,1921.84,15117.371194
2025-03-14T16:00:00.000Z,1741968000000,1922.08,1937.63,1914.0,1936.4,8063.274145
2025-03-14T17:00:00.000Z,1741971600000,1936.38,1939.99,1927.2,1934.86,3694.395641
2025-03-14T18:00:00.000Z,1741975200000,1934.91,1945.54,1927.6,1935.11,4565.75551
2025-03-14T19:00:00.000Z,1741978800000,1935.19,1945.33,1930.64,1934.3,3801.204477
2025-03-14T20:00:00.000Z,1741982400000,1934.1,1935.01,1916.0,1924.86,3352.03735
2025-03-14T21:00:00.000Z,1741986000000,1925.05,1925.56,1915.51,1922.5,3453.019908
2025-03-14T22:00:00.000Z,1741989600000,1922.31,1930.47,1920.2,1926.79,1501.213802
2025-03-14T23:00:00.000Z,1741993200000,1926.8,1927.09,1908.25,1911.54,3286.034333
2025-03-15T00:00:00.000Z,1741996800000,1911.24,1917.99,1909.5,1915.44,3149.141073
2025-03-15T01:00:00.000Z,1742000400000,1915.51,1920.24,1903.19,1911.41,2377.568994
2025-03-15T02:00:00.000Z,1742004000000,1911.41,1917.57,1904.25,1913.8,3256.242733
2025-03-15T03:00:00.000Z,1742007600000,1913.89,1923.17,1912.65,1920.5,2772.697762
2025-03-15T04:00:00.000Z,1742011200000,1920.55,1935.2,1915.88,1931.7,4159.870951
2025-03-15T05:00:00.000Z,1742014800000,1931.87,1932.98,1925.0,1928.47,1825.089368
2025-03-15T06:00:00.000Z,1742018400000,1928.48,1930.65,1922.99,1928.9,2005.21165
2025-03-15T07:00:00.000Z,1742022000000,1928.89,1929.55,1914.58,1917.75,3887.832098
2025-03-15T08:00:00.000Z,1742025600000,1917.76,1921.89,1912.47,1921.79,2238.065231
2025-03-15T09:00:00.000Z,1742029200000,1921.8,1926.41,1914.14,1925.94,1783.120724
2025-03-15T10:00:00.000Z,1742032800000,1925.99,1929.38,1919.84,1927.5,2261.940853
2025-03-15T11:00:00.000Z,1742036400000,1927.51,1931.79,1925.61,1928.9,1534.782682
2025-03-15T12:00:00.000Z,1742040000000,1928.89,1931.2,1922.78,1922.89,1972.289434
2025-03-15T13:00:00.000Z,1742043600000,1922.9,1933.25,1922.49,1930.92,3160.793455
2025-03-15T14:00:00.000Z,1742047200000,1930.91,1930.91,1923.11,1926.71,1694.852756
2025-03-15T15:00:00.000Z,1742050800000,1926.71,1939.35,1926.46,1937.58,5076.993832
2025-03-15T16:00:00.000Z,1742054400000,1937.59,1945.3,1933.22,1937.7,2436.714846
2025-03-15T17:00:00.000Z,1742058000000,1937.7,1948.3,1935.25,1940.51,2366.133576
2025-03-15T18:00:00.000Z,1742061600000,1940.5,1945.51,1930.63,1932.7,2042.649826
2025-03-15T19:00:00.000Z,1742065200000,1932.68,1937.98,1928.59,1937.2,1800.915036
2025-03-15T20:00:00.000Z,1742068800000,1937.25,1949.55,1937.25,1944.0,2397.367745
2025-03-15T21:00:00.000Z,1742072400000,1944.0,1957.85,1939.8,1950.79,2514.953079
2025-03-15T22:00:00.000Z,1742076000000,1950.9,1954.7,1939.42,1943.9,1442.596339
2025-03-15T23:00:00.000Z,1742079600000,1943.9,1944.98,1936.1,1937.29,1252.081663
2025-03-16T00:00:00.000Z,1742083200000,1937.29,1941.1,1931.07,1932.12,2155.077633
2025-03-16T01:00:00.000Z,1742086800000,1932.2,1934.55,1919.96,1922.49,3951.638604
2025-03-16T02:00:00.000Z,1742090400000,1922.49,1927.98,1916.38,1922.09,2382.195931
2025-03-16T03:00:00.000Z,1742094000000,1922.16,1930.32,1921.43,1927.5,1221.762066
2025-03-16T04:00:00.000Z,1742097600000,1927.58,1929.36,1923.52,1926.86,1488.878192
2025-03-16T05:00:00.000Z,1742101200000,1926.86,1933.91,1925.81,1932.01,3568.99078
2025-03-16T06:00:00.000Z,1742104800000,1932.29,1933.96,1927.72,1928.09,1259.526512
2025-03-16T07:00:00.000Z,1742108400000,1928.1,1929.09,1921.58,1926.21,2039.550352
2025-03-16T08:00:00.000Z,1742112000000,1926.21,1927.18,1918.53,1922.99,1700.89287
2025-03-16T09:00:00.000Z,1742115600000,1922.98,1923.39,1905.35,1907.99,4267.312497
2025-03-16T10:00:00.000Z,1742119200000,1907.99,1913.83,1903.74,1905.5,3836.971729
2025-03-16T11:00:00.000Z,1742122800000,1905.51,1905.51,1866.66,1873.9,17998.675576
2025-03-16T12:00:00.000Z,1742126400000,1873.9,1889.65,1873.37,1881.06,5664.883898
2025-03-16T13:00:00.000Z,1742130000000,1881.23,1895.02,1874.38,1879.5,4559.986923
2025-03-16T14:00:00.000Z,1742133600000,1879.5,1897.36,1878.94,1896.9,3861.692907
2025-03-16T15:00:00.000Z,1742137200000,1896.9,1898.33,1887.8,1895.12,2064.125573
2025-03-16T16:00:00.000Z,1742140800000,1895.12,1924.41,1893.47,1906.09,10143.651579
2025-03-16T17:00:00.000Z,1742144400000,1906.09,1916.57,1903.81,1910.09,2124.905209
2025-03-16T18:00:00.000Z,1742148000000,1910.1,1910.63,1889.85,1895.7,4653.172779
2025-03-16T19:00:00.000Z,1742151600000,1895.61,1896.4,1860.35,1882.64,7525.047654
2025-03-16T20:00:00.000Z,1742155200000,1882.69,1895.46,1881.9,1895.2,2173.328173
2025-03-16T21:00:00.000Z,1742158800000,1895.0,1898.58,1884.67,1889.65,1069.38708
2025-03-16T22:00:00.000Z,1742162400000,1889.34,1891.4,1874.1,1874.71,3099.7026
2025-03-16T23:00:00.000Z,1742166000000,1874.89,1889.08,1870.33,1887.3,2168.211797
2025-03-17T00:00:00.000Z,1742169600000,1887.2,1906.6,1886.5,1901.9,1976.299111
2025-03-17T01:00:00.000Z,1742173200000,1901.99,1910.64,1896.7,1903.09,2633.012802
2025-03-17T02:00:00.000Z,1742176800000,1903.1,1913.01,1901.26,1907.7,3949.415926
2025-03-17T03:00:00.000Z,1742180400000,1907.71,1915.63,1906.57,1908.9,2066.096334
2025-03-17T04:00:00.000Z,1742184000000,1908.9,1913.0,1902.54,1904.83,1997.363679
2025-03-17T05:00:00.000Z,1742187600000,1904.83,1905.22,1893.82,1893.95,3150.348104
2025-03-17T06:00:00.000Z,1742191200000,1893.91,1899.32,1879.87,1893.38,4525.221243
2025-03-17T07:00:00.000Z,1742194800000,1893.65,1903.41,1891.67,1900.9,2821.30553
2025-03-17T08:00:00.000Z,1742198400000,1900.99,1905.42,1893.01,1904.0,2319.640946
2025-03-17T09:00:00.000Z,1742202000000,1903.99,1913.88,1900.72,1912.66,4415.987109
2025-03-17T10:00:00.000Z,1742205600000,1912.67,1918.6,1907.99,1912.96,5193.664183
2025-03-17T11:00:00.000Z,1742209200000,1912.96,1917.04,1908.04,1910.61,2235.924053
2025-03-17T12:00:00.000Z,1742212800000,1910.62,1941.23,1902.68,1908.32,15075.085215
2025-03-17T13:00:00.000Z,1742216400000,1908.33,1914.4,1893.86,1898.79,6916.177424
2025-03-17T14:00:00.000Z,1742220000000,1898.79,1912.65,1888.0,1899.6,8296.996468
2025-03-17T15:00:00.000Z,1742223600000,1899.79,1922.99,1893.97,1919.13,4897.327505
2025-03-17T16:00:00.000Z,1742227200000,1919.29,1925.45,1907.31,1914.45,5184.284599
2025-03-17T17:00:00.000Z,1742230800000,1914.4,1935.42,1912.14,1930.64,4324.873988
2025-03-17T18:00:00.000Z,1742234400000,1930.53,1951.69,1930.12,1948.67,9641.498346
2025-03-17T19:00:00.000Z,1742238000000,1948.8,1952.64,1940.51,1942.41,2586.460957
2025-03-17T20:00:00.000Z,1742241600000,1942.21,1942.75,1931.34,1935.41,2292.808663
2025-03-17T21:00:00.000Z,1742245200000,1935.41,1949.4,1933.67,1941.11,2297.410625
2025-03-17T22:00:00.000Z,1742248800000,1941.23,1942.66,1932.12,1932.28,1592.256288
2025-03-17T23:00:00.000Z,1742252400000,1932.21,1932.5,1921.98,1926.27,2890.013176
2025-03-18T00:00:00.000Z,1742256000000,1926.28,1930.49,1919.0,1922.21,1543.409496
2025-03-18T01:00:00.000Z,1742259600000,1922.3,1924.66,1900.05,1903.49,5493.069873
2025-03-18T02:00:00.000Z,1742263200000,1903.49,1917.78,1903.05,1911.59,2666.564
2025-03-18T03:00:00.000Z,1742266800000,1911.45,1911.59,1897.51,1901.4,3927.182368
2025-03-18T04:00:00.000Z,1742270400000,1901.34,1908.5,1899.82,1904.36,3812.426215
2025-03-18T05:00:00.000Z,1742274000000,1904.35,1910.0,1904.3,1907.66,3197.546385
2025-03-18T06:00:00.000Z,1742277600000,1907.65,1907.72,1893.66,1898.49,3005.676301
2025-03-18T07:00:00.000Z,1742281200000,1898.36,1910.0,1897.0,1905.09,4348.485705
2025-03-18T08:00:00.000Z,1742284800000,1905.09,1913.04,1901.0,1908.61,4247.050099
2025-03-18T09:00:00.000Z,1742288400000,1908.61,1912.1,1900.02,1901.1,4186.65449
2025-03-18T10:00:00.000Z,1742292000000,1901.19,1903.09,1885.45,1895.5,8648.900945
2025-03-18T11:00:00.000Z,1742295600000,1895.51,1898.83,1889.09,1892.38,1537.181228
2025-03-18T12:00:00.000Z,1742299200000,1892.37,1901.2,1889.42,1896.0,1825.735768
2025-03-18T13:00:00.000Z,1742302800000,1896.3,1903.51,1872.17,1880.03,7377.271351
2025-03-18T14:00:00.000Z,1742306400000,1880.0,1897.49,1874.99,1894.78,10091.090345
2025-03-18T15:00:00.000Z,1742310000000,1894.88,1897.87,1877.38,1880.89,4374.154398
2025-03-18T16:00:00.000Z,1742313600000,1881.0,1891.97,1876.0,1887.81,3738.12652
2025-03-18T17:00:00.000Z,1742317200000,1887.86,1889.65,1874.13,1876.7,4341.09038
2025-03-18T18:00:00.000Z,1742320800000,1876.7,1892.33,1873.34,1890.5,1958.350105
2025-03-18T19:00:00.000Z,1742324400000,1890.49,1908.8,1888.12,1904.8,2756.158934
2025-03-18T20:00:00.000Z,1742328000000,1904.43,1910.74,1898.67,1906.66,1365.958153
2025-03-18T21:00:00.000Z,1742331600000,1906.66,1914.84,1905.8,1911.67,2489.90381
2025-03-18T22:00:00.000Z,1742335200000,1911.66,1920.5,1908.56,1917.82,1990.60942
2025-03-18T23:00:00.000Z,1742338800000,1917.91,1936.07,1917.91,1931.49,4663.392723
2025-03-19T00:00:00.000Z,1742342400000,1931.6,1949.0,1929.4,1945.38,6172.955088
2025-03-19T01:00:00.000Z,1742346000000,1945.4,1947.06,1931.21,1931.22,5088.429544
2025-03-19T02:00:00.000Z,1742349600000,1931.49,1935.0,1927.82,1933.55,7436.616609
2025-03-19T03:00:00.000Z,1742353200000,1933.7,1939.0,1930.27,1938.33,3200.222603
2025-03-19T04:00:00.000Z,1742356800000,1938.25,1940.43,1930.3,1933.42,3728.80971
2025-03-19T05:00:00.000Z,1742360400000,1933.25,1940.43,1932.02,1939.2,2793.166002
2025-03-19T06:00:00.000Z,1742364000000,1939.21,1943.3,1934.31,1939.0,1635.556767
2025-03-19T07:00:00.000Z,1742367600000,1938.99,1939.55,1931.04,1932.16,3277.462966
2025-03-19T08:00:00.000Z,1742371200000,1932.15,1944.7,1931.67,1940.51,3032.638346
2025-03-19T09:00:00.000Z,1742374800000,1940.5,1946.75,1938.33,1943.81,2365.034274
2025-03-19T10:00:00.000Z,1742378400000,1943.9,1990.99,1942.73,1973.79,33640.338922
2025-03-19T11:00:00.000Z,1742382000000,1973.8,2034.24,1973.7,2028.3,35643.221722
2025-03-19T12:00:00.000Z,1742385600000,2028.2,2030.0,1995.11,2004.01,20176.777158
2025-03-19T13:00:00.000Z,1742389200000,2004.01,2023.0,1998.14,2016.45,16237.873991
2025-03-19T14:00:00.000Z,1742392800000,2016.78,2043.24,2016.31,2030.89,10860.642085
2025-03-19T15:00:00.000Z,1742396400000,2030.85,2057.71,2026.0,2049.3,35092.08781
2025-03-19T16:00:00.000Z,1742400000000,2049.3,2050.72,2036.47,2048.35,12475.189476
2025-03-19T17:00:00.000Z,1742403600000,2048.34,2049.59,2015.01,2027.8,14288.327228
2025-03-19T18:00:00.000Z,1742407200000,2027.61,2065.0,1996.69,2045.89,28745.409822
2025-03-19T19:00:00.000Z,1742410800000,2045.9,2052.94,2020.9,2031.46,7992.829695
2025-03-19T20:00:00.000Z,1742414400000,2031.25,2045.45,2028.63,2034.3,2062.317536
2025-03-19T21:00:00.000Z,1742418000000,2034.14,2046.8,2033.61,2040.73,1999.554354
2025-03-19T22:00:00.000Z,1742421600000,2040.52,2058.21,2036.43,2049.3,4110.211286
2025-03-19T23:00:00.000Z,1742425200000,2049.3,2070.26,2042.25,2056.49,6888.018561
2025-03-20T00:00:00.000Z,1742428800000,2056.42,2068.0,2028.6,2033.02,7743.809244
2025-03-20T01:00:00.000Z,1742432400000,2033.01,2042.0,2022.34,2026.63,3824.425991
2025-03-20T02:00:00.000Z,1742436000000,2026.7,2034.52,2023.46,2033.5,2119.119528
2025-03-20T03:00:00.000Z,1742439600000,2033.74,2034.88,2020.41,2023.01,3253.280202
2025-03-20T04:00:00.000Z,1742443200000,2023.01,2025.8,2018.22,2021.02,10074.269336
2025-03-20T05:00:00.000Z,1742446800000,2021.01,2022.0,2012.12,2017.31,7253.084065
2025-03-20T06:00:00.000Z,1742450400000,2017.24,2022.4,2007.22,2013.1,7489.70156
2025-03-20T07:00:00.000Z,1742454000000,2013.28,2016.0,2005.17,2007.8,4996.012249
2025-03-20T08:00:00.000Z,1742457600000,2007.51,2021.72,2003.16,2019.67,4776.5874
2025-03-20T09:00:00.000Z,1742461200000,2019.67,2019.67,2003.0,2005.81,4961.123914
2025-03-20T10:00:00.000Z,1742464800000,2005.81,2006.1,1971.53,1982.57,20490.063656
2025-03-20T11:00:00.000Z,1742468400000,1982.8,1993.96,1982.3,1989.07,4079.339932
2025-03-20T12:00:00.000Z,1742472000000,1989.11,1998.89,1985.14,1996.75,2739.199831
2025-03-20T13:00:00.000Z,1742475600000,1996.51,1998.62,1979.01,1986.1,6541.133327
2025-03-20T14:00:00.000Z,1742479200000,1985.89,2010.69,1985.0,2003.75,7879.198801
2025-03-20T15:00:00.000Z,1742482800000,2003.97,2004.32,1965.52,1972.31,10323.471874
2025-03-20T16:00:00.000Z,1742486400000,1972.0,1980.49,1952.1,1958.74,9474.825695
2025-03-20T17:00:00.000Z,1742490000000,1958.8,1973.6,1958.02,1970.72,4269.265906
2025-03-20T18:00:00.000Z,1742493600000,1970.93,1979.13,1967.56,1967.8,1723.643842
2025-03-20T19:00:00.000Z,1742497200000,1967.7,1979.66,1967.12,1974.84,2016.982099
2025-03-20T20:00:00.000Z,1742500800000,1974.84,1982.63,1971.31,1979.51,1440.375134
2025-03-20T21:00:00.000Z,1742504400000,1979.51,1985.24,1975.08,1977.27,1164.70109
2025-03-20T22:00:00.000Z,1742508000000,1977.18,1983.03,1972.7,1976.46,1510.359046
2025-03-20T23:00:00.000Z,1742511600000,1976.47,1984.4,1972.4,1983.79,2793.041025
2025-03-21T00:00:00.000Z,1742515200000,1983.71,1994.2,1981.81,1991.44,4010.650687
2025-03-21T01:00:00.000Z,1742518800000,1991.32,1996.76,1984.39,1994.31,2387.569056
2025-03-21T02:00:00.000Z,1742522400000,1994.31,1995.45,1984.89,1987.68,1723.921194
2025-03-21T03:00:00.000Z,1742526000000,1987.68,1988.37,1972.72,1978.26,3136.09644
2025-03-21T04:00:00.000Z,1742529600000,1978.11,1989.89,1977.94,1983.37,1368.407807
2025-03-21T05:00:00.000Z,1742533200000,1983.37,1983.7,1968.0,1974.5,1987.615744
2025-03-21T06:00:00.000Z,1742536800000,1974.51,1979.02,1968.06,1973.6,2356.144811
2025-03-21T07:00:00.000Z,1742540400000,1973.7,1977.9,1966.5,1977.06,2855.454557
2025-03-21T08:00:00.000Z,1742544000000,1977.11,1982.43,1964.43,1974.91,2296.341635
2025-03-21T09:00:00.000Z,1742547600000,1974.9,1979.52,1967.0,1969.54,2681.625832
2025-03-21T10:00:00.000Z,1742551200000,1969.3,1973.41,1956.7,1968.05,6015.10093
2025-03-21T11:00:00.000Z,1742554800000,1968.06,1968.96,1962.03,1966.84,1151.150078
2025-03-21T12:00:00.000Z,1742558400000,1966.82,1974.13,1936.61,1945.99,15325.527683
2025-03-21T13:00:00.000Z,1742562000000,1946.0,1956.15,1937.05,1952.36,10131.088849
2025-03-21T14:00:00.000Z,1742565600000,1952.59,1955.17,1938.53,1954.6,4753.733337
2025-03-21T15:00:00.000Z,1742569200000,1954.73,1958.47,1945.95,1950.8,4045.271725
2025-03-21T16:00:00.000Z,1742572800000,1950.64,1968.41,1945.74,1966.8,4724.078954
2025-03-21T17:00:00.000Z,1742576400000,1966.8,1972.53,1961.17,1968.79,1641.100799
2025-03-21T18:00:00.000Z,1742580000000,1968.8,1976.91,1963.13,1970.15,2487.266636
2025-03-21T19:00:00.000Z,1742583600000,1970.16,1977.9,1967.24,1973.83,2580.077346
2025-03-21T20:00:00.000Z,1742587200000,1973.67,1978.54,1972.69,1974.72,3172.18711
2025-03-21T21:00:00.000Z,1742590800000,1974.72,1983.94,1971.42,1973.99,1641.664924
2025-03-21T22:00:00.000Z,1742594400000,1974.0,1974.62,1962.4,1966.9,1419.617105
2025-03-21T23:00:00.000Z,1742598000000,1966.5,1970.82,1964.18,1965.84,641.994062
2025-03-22T00:00:00.000Z,1742601600000,1965.84,1983.3,1964.5,1980.68,4035.978434
2025-03-22T01:00:00.000Z,1742605200000,1980.68,1987.19,1972.98,1974.67,1816.470484
2025-03-22T02:00:00.000Z,1742608800000,1974.68,1985.84,1973.53,1982.51,1175.147993
2025-03-22T03:00:00.000Z,1742612400000,1982.51,1986.82,1977.96,1985.89,2154.344485
2025-03-22T04:00:00.000Z,1742616000000,1985.9,1991.0,1985.5,1989.09,2216.674114
2025-03-22T05:00:00.000Z,1742619600000,1989.1,1989.45,1983.57,1987.68,1565.175802
2025-03-22T06:00:00.000Z,1742623200000,1987.69,1993.13,1985.53,1987.99,1801.971026
2025-03-22T07:00:00.000Z,1742626800000,1987.99,1990.51,1983.15,1984.24,1725.590545
2025-03-22T08:00:00.000Z,1742630400000,1984.24,1990.52,1981.6,1988.12,2191.403368
2025-03-22T09:00:00.000Z,1742634000000,1988.12,2006.48,1988.12,1993.99,4585.808566
2025-03-22T10:00:00.000Z,1742637600000,1994.01,2000.49,1993.27,1996.33,1877.311098
2025-03-22T11:00:00.000Z,1742641200000,1996.34,1997.17,1987.69,1990.56,2474.23973
2025-03-22T12:00:00.000Z,1742644800000,1990.5,1996.5,1988.01,1995.27,2120.443403
2025-03-22T13:00:00.000Z,1742648400000,1995.26,1997.79,1985.31,1990.44,2414.142375
2025-03-22T14:00:00.000Z,1742652000000,1990.21,1993.05,1983.59,1984.56,1775.544741
2025-03-22T15:00:00.000Z,1742655600000,1984.57,1988.63,1981.17,1986.31,2500.147851
2025-03-22T16:00:00.000Z,1742659200000,1986.31,1989.9,1982.32,1985.27,1742.996934
2025-03-22T17:00:00.000Z,1742662800000,1985.28,1994.5,1985.28,1992.71,1339.359732
2025-03-22T18:00:00.000Z,1742666400000,1992.72,2000.39,1990.85,1995.15,1348.223709
2025-03-22T19:00:00.000Z,1742670000000,1995.15,1998.2,1993.27,1995.84,853.470468
2025-03-22T20:00:00.000Z,1742673600000,1995.85,2004.25,1993.0,1993.43,1842.836734
2025-03-22T21:00:00.000Z,1742677200000,1993.43,1994.99,1984.0,1986.2,1673.595725
2025-03-22T22:00:00.000Z,1742680800000,1986.19,1990.19,1983.42,1984.81,2736.363646
2025-03-22T23:00:00.000Z,1742684400000,1984.81,1985.65,1974.16,1980.7,4064.9007
2025-03-23T00:00:00.000Z,1742688000000,1980.65,1987.01,1976.73,1985.41,1457.116413
2025-03-23T01:00:00.000Z,1742691600000,1985.42,1998.85,1984.66,1997.97,2927.201809
2025-03-23T02:00:00.000Z,1742695200000,1997.98,2003.36,1992.75,2001.57,1818.832041
2025-03-23T03:00:00.000Z,1742698800000,2001.57,2008.54,1996.0,2008.06,2532.443547
2025-03-23T04:00:00.000Z,1742702400000,2008.06,2008.85,1998.53,1999.99,2291.1963
2025-03-23T05:00:00.000Z,1742706000000,2000.0,2001.16,1992.24,1999.57,3628.886289
2025-03-23T06:00:00.000Z,1742709600000,1999.99,2005.5,1997.45,2002.66,1772.344995
2025-03-23T07:00:00.000Z,1742713200000,2002.66,2020.0,2001.44,2008.02,3538.909127
2025-03-23T08:00:00.000Z,1742716800000,2008.02,2016.2,2005.63,2009.93,2157.565682
2025-03-23T09:00:00.000Z,1742720400000,2009.94,2016.0,2009.71,2014.04,1917.002586
2025-03-23T10:00:00.000Z,1742724000000,2014.1,2020.84,2011.77,2013.31,1740.513132
2025-03-23T11:00:00.000Z,1742727600000,2013.31,2020.73,2002.41,2008.0,3228.473331
2025-03-23T12:00:00.000Z,1742731200000,2008.01,2013.8,2006.54,2009.2,1991.767928
2025-03-23T13:00:00.000Z,1742734800000,2009.2,2020.43,2005.1,2018.79,2019.368856
2025-03-23T14:00:00.000Z,1742738400000,2018.79,2020.4,2002.5,2004.39,3190.355404
2025-03-23T15:00:00.000Z,1742742000000,2004.39,2012.18,2003.33,2007.21,2763.89154
2025-03-23T16:00:00.000Z,1742745600000,2007.21,2008.56,1996.21,1997.39,3027.403487
2025-03-23T17:00:00.000Z,1742749200000,1997.39,2003.0,1987.47,1993.12,2144.468427
2025-03-23T18:00:00.000Z,1742752800000,1993.11,1999.42,1990.62,1997.2,1035.219044
2025-03-23T19:00:00.000Z,1742756400000,1997.32,1998.27,1993.01,1996.15,1148.138466
2025-03-23T20:00:00.000Z,1742760000000,1996.24,2000.9,1992.31,1992.51,557.106805
2025-03-23T21:00:00.000Z,1742763600000,1992.42,1996.6,1985.91,1995.16,2134.827954
2025-03-23T22:00:00.000Z,1742767200000,1995.16,1999.59,1980.5,1987.71,3351.906283
2025-03-23T23:00:00.000Z,1742770800000,1987.72,2007.08,1987.52,2006.02,1913.397288
2025-03-24T00:00:00.000Z,1742774400000,2006.02,2021.5,1996.76,1998.64,5593.418796
